NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		32	0.49846822	1.7132583	0.0056980057	0.01996844	1.0	4569	tags=53%, list=23%, signal=69%	
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS		95	0.40265548	1.7131535	0.0	0.019961894	1.0	5079	tags=42%, list=26%, signal=56%	
GOBP_POSITIVE_T_CELL_SELECTION	GOBP_POSITIVE_T_CELL_SELECTION		44	0.4702008	1.7125468	0.0040650405	0.020062095	1.0	6328	tags=61%, list=32%, signal=90%	
GOBP_CARTILAGE_CONDENSATION	GOBP_CARTILAGE_CONDENSATION		16	0.5876034	1.712403	0.006134969	0.02005722	1.0	968	tags=38%, list=5%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY		54	0.44012836	1.7113996	0.0013192613	0.020267235	1.0	5993	tags=57%, list=30%, signal=82%	
GOBP_ENDOTHELIAL_CELL_MIGRATION	GOBP_ENDOTHELIAL_CELL_MIGRATION		223	0.3609797	1.7110118	0.0	0.020298023	1.0	4323	tags=36%, list=22%, signal=46%	
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION		23	0.5285368	1.7109329	0.008733625	0.020271134	1.0	4570	tags=48%, list=23%, signal=62%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		231	0.36471817	1.7103186	0.0	0.020375632	1.0	5231	tags=38%, list=26%, signal=51%	
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		81	0.40890634	1.7090821	0.0	0.02059058	1.0	4671	tags=41%, list=24%, signal=53%	
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS	GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS		23	0.5282961	1.7080327	0.010159652	0.020795971	1.0	6323	tags=74%, list=32%, signal=109%	
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_REGULATION_OF_CELL_MATRIX_ADHESION		125	0.388695	1.7068634	0.0	0.021007583	1.0	4218	tags=38%, list=21%, signal=47%	
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT	GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT		37	0.48160174	1.7067496	0.0027586208	0.020994002	1.0	6323	tags=70%, list=32%, signal=103%	
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS		61	0.43087348	1.7061393	0.003916449	0.021074656	1.0	4220	tags=43%, list=21%, signal=54%	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING		19	0.56055754	1.7053617	0.009146341	0.02119959	1.0	5039	tags=68%, list=25%, signal=92%	
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		306	0.3524582	1.7047632	0.0	0.02125832	1.0	5344	tags=40%, list=27%, signal=54%	
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION		34	0.4855668	1.7044945	0.001344086	0.021269102	1.0	4659	tags=47%, list=24%, signal=61%	
GOBP_PEPTIDYL_SERINE_MODIFICATION	GOBP_PEPTIDYL_SERINE_MODIFICATION		280	0.35484895	1.7044939	0.0	0.02123211	1.0	6640	tags=48%, list=34%, signal=71%	
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		51	0.44887024	1.7044855	0.0	0.02119525	1.0	4601	tags=39%, list=23%, signal=51%	
GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY	GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY		15	0.5868171	1.7042812	0.013215859	0.021214902	1.0	4812	tags=60%, list=24%, signal=79%	
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY		16	0.5735848	1.7042457	0.01627219	0.021181708	1.0	7305	tags=75%, list=37%, signal=119%	
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION		53	0.45042786	1.7040805	0.0013157895	0.021190789	1.0	5562	tags=58%, list=28%, signal=81%	
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS		160	0.37433156	1.703529	0.0	0.021275336	1.0	4512	tags=36%, list=23%, signal=46%	
GOBP_RADIAL_GLIAL_CELL_DIFFERENTIATION	GOBP_RADIAL_GLIAL_CELL_DIFFERENTIATION		18	0.56868	1.7020829	0.010339734	0.021562489	1.0	5722	tags=67%, list=29%, signal=94%	
GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY		24	0.5220013	1.7019273	0.009831461	0.021569083	1.0	3443	tags=46%, list=17%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY		36	0.47847077	1.7013803	0.004213483	0.021666575	1.0	4017	tags=42%, list=20%, signal=52%	
GOBP_ORGANELLE_FUSION	GOBP_ORGANELLE_FUSION		163	0.36853963	1.7012305	0.0	0.021664295	1.0	5890	tags=40%, list=30%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		67	0.42503935	1.7001745	0.0025740026	0.0218671	1.0	5483	tags=40%, list=28%, signal=56%	
GOBP_PROTEIN_REFOLDING	GOBP_PROTEIN_REFOLDING		24	0.53508574	1.6993582	0.0014064697	0.02202068	1.0	6339	tags=63%, list=32%, signal=92%	
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION	GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION		18	0.562071	1.6990767	0.01993865	0.022045622	1.0	5200	tags=61%, list=26%, signal=83%	
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		301	0.3510216	1.6989639	0.0	0.022027206	1.0	5845	tags=44%, list=30%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		162	0.37608305	1.6988176	0.0	0.02202618	1.0	4530	tags=39%, list=23%, signal=50%	
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		24	0.536566	1.6980433	0.012729844	0.022161018	1.0	4420	tags=58%, list=22%, signal=75%	
