NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_DETECTION_OF_LIGHT_STIMULUS	GOBP_DETECTION_OF_LIGHT_STIMULUS		41	0.31285277	1.0739692	0.35722965	0.5685473	1.0	4634	tags=32%, list=23%, signal=41%	
GOBP_PHOTOTRANSDUCTION	GOBP_PHOTOTRANSDUCTION		22	0.36377487	1.0732377	0.36821193	0.5701799	1.0	5901	tags=41%, list=30%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS		31	0.3336847	1.0731487	0.36732027	0.57011485	1.0	4016	tags=32%, list=20%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION		15	0.39155477	1.0721656	0.38516405	0.5723829	1.0	7453	tags=53%, list=38%, signal=86%	
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT	GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT		28	0.34211463	1.0721079	0.37707007	0.57225186	1.0	5800	tags=39%, list=29%, signal=56%	
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION	GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION		19	0.37062946	1.0715133	0.36877525	0.57351553	1.0	6890	tags=47%, list=35%, signal=73%	
GOBP_PRIMARY_NEURAL_TUBE_FORMATION	GOBP_PRIMARY_NEURAL_TUBE_FORMATION		113	0.2690361	1.07074	0.35919234	0.5752542	1.0	5220	tags=28%, list=26%, signal=38%	
GOBP_SPINDLE_LOCALIZATION	GOBP_SPINDLE_LOCALIZATION		60	0.29484358	1.0706999	0.3596698	0.5750842	1.0	5275	tags=38%, list=27%, signal=52%	
GOBP_REGULATION_OF_CELL_MATURATION	GOBP_REGULATION_OF_CELL_MATURATION		29	0.34031647	1.0705152	0.3681592	0.5752803	1.0	3817	tags=34%, list=19%, signal=43%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		48	0.30592263	1.070432	0.3653846	0.57521904	1.0	6917	tags=50%, list=35%, signal=77%	
GOBP_REGULATION_OF_CELLULAR_SENESCENCE	GOBP_REGULATION_OF_CELLULAR_SENESCENCE		47	0.30533072	1.0701573	0.375	0.5756484	1.0	1217	tags=17%, list=6%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		64	0.28923678	1.0696493	0.35681817	0.5766757	1.0	4869	tags=30%, list=25%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY		104	0.27611446	1.0693005	0.35504887	0.5773006	1.0	4074	tags=27%, list=21%, signal=34%	
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_CELLULAR_OXIDANT_DETOXIFICATION		32	0.33184165	1.0692447	0.3918575	0.5771712	1.0	3683	tags=25%, list=19%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY		26	0.34456766	1.0692208	0.3992298	0.57695	1.0	8349	tags=58%, list=42%, signal=100%	
GOBP_SERTOLI_CELL_DEVELOPMENT	GOBP_SERTOLI_CELL_DEVELOPMENT		19	0.36582854	1.0690672	0.37131366	0.5770692	1.0	1645	tags=21%, list=8%, signal=23%	
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS		18	0.3768315	1.0677565	0.35928962	0.58021164	1.0	7155	tags=50%, list=36%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT		17	0.38293344	1.0677227	0.38020834	0.5800328	1.0	3297	tags=35%, list=17%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		18	0.3815943	1.0674682	0.39112344	0.5803979	1.0	5422	tags=33%, list=27%, signal=46%	
GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		47	0.30663228	1.0671176	0.35876042	0.58102894	1.0	8340	tags=49%, list=42%, signal=84%	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		21	0.36200613	1.0668343	0.40194714	0.581475	1.0	3772	tags=38%, list=19%, signal=47%	
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT	GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT		37	0.32290548	1.066756	0.37114674	0.581404	1.0	5220	tags=32%, list=26%, signal=44%	
