NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT		38	-0.28263703	-1.021226	0.40363637	0.8457139	1.0	1024	tags=16%, list=5%, signal=17%	
GOBP_METANEPHROS_MORPHOGENESIS	GOBP_METANEPHROS_MORPHOGENESIS		24	-0.31721666	-1.0206002	0.42857143	0.8468126	1.0	2620	tags=21%, list=13%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		47	-0.26776627	-1.018439	0.40582192	0.85353357	1.0	4467	tags=32%, list=23%, signal=41%	
GOBP_SOMITE_DEVELOPMENT	GOBP_SOMITE_DEVELOPMENT		82	-0.2447411	-1.0178971	0.43106458	0.85447294	1.0	4725	tags=30%, list=24%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION		80	-0.24126115	-1.017476	0.41652325	0.85493064	1.0	1731	tags=14%, list=9%, signal=15%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		211	-0.20792736	-1.0170147	0.39502332	0.8555389	1.0	4026	tags=23%, list=20%, signal=29%	
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		60	-0.25768283	-1.0162746	0.4432624	0.85712355	1.0	5071	tags=32%, list=26%, signal=42%	
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		119	-0.22646579	-1.0159498	0.44093177	0.85722065	1.0	1728	tags=14%, list=9%, signal=16%	
GOBP_INNERVATION	GOBP_INNERVATION		34	-0.28405204	-1.0151445	0.4050179	0.8589866	1.0	2617	tags=21%, list=13%, signal=24%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		22	-0.32028043	-1.0148863	0.43551403	0.85884136	1.0	4651	tags=32%, list=24%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION		15	-0.3584399	-1.0147647	0.4335155	0.8582134	1.0	5325	tags=47%, list=27%, signal=64%	
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE		19	-0.33448282	-1.0145158	0.44402984	0.8580636	1.0	1805	tags=26%, list=9%, signal=29%	
GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS	GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS		15	-0.35564736	-1.0143652	0.44294003	0.85757965	1.0	2680	tags=27%, list=14%, signal=31%	
GOBP_TRANSLESION_SYNTHESIS	GOBP_TRANSLESION_SYNTHESIS		22	-0.3191678	-1.0140516	0.42287695	0.8576367	1.0	3958	tags=23%, list=20%, signal=28%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		139	-0.22184566	-1.0140424	0.4288	0.8566292	1.0	4890	tags=32%, list=25%, signal=42%	
GOBP_NOREPINEPHRINE_TRANSPORT	GOBP_NOREPINEPHRINE_TRANSPORT		28	-0.30379117	-1.0128827	0.43930635	0.8597075	1.0	1040	tags=14%, list=5%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION		72	-0.24678916	-1.0126717	0.4533107	0.8594202	1.0	7198	tags=47%, list=36%, signal=74%	
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT		280	-0.20139171	-1.0124636	0.42022118	0.8591067	1.0	3728	tags=22%, list=19%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION		25	-0.3156301	-1.01231	0.43076923	0.85862625	1.0	918	tags=12%, list=5%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_COAGULATION	GOBP_POSITIVE_REGULATION_OF_COAGULATION		27	-0.30155095	-1.0121766	0.41509435	0.8580804	1.0	4428	tags=33%, list=22%, signal=43%	
GOBP_INNER_EAR_MORPHOGENESIS	GOBP_INNER_EAR_MORPHOGENESIS		106	-0.22851619	-1.0109594	0.4450172	0.8612553	1.0	2906	tags=22%, list=15%, signal=25%	
GOBP_REGULATION_OF_RNA_SPLICING	GOBP_REGULATION_OF_RNA_SPLICING		183	-0.21195468	-1.0098833	0.4563863	0.8640863	1.0	5335	tags=29%, list=27%, signal=39%	
GOBP_DETECTION_OF_EXTERNAL_STIMULUS	GOBP_DETECTION_OF_EXTERNAL_STIMULUS		124	-0.2224573	-1.0088867	0.42222223	0.86650646	1.0	3104	tags=19%, list=16%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION		27	-0.30100447	-1.0081931	0.43703705	0.8679631	1.0	2593	tags=26%, list=13%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS		87	-0.23658577	-1.0069638	0.46519524	0.871336	1.0	4493	tags=28%, list=23%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		163	-0.21331184	-1.0067223	0.458194	0.8711767	1.0	5405	tags=29%, list=27%, signal=40%	
GOBP_FIBROBLAST_PROLIFERATION	GOBP_FIBROBLAST_PROLIFERATION		147	-0.21775287	-1.0057495	0.46622735	0.87361073	1.0	4711	tags=27%, list=24%, signal=35%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		153	-0.2153614	-1.0057205	0.44254658	0.8726648	1.0	5310	tags=27%, list=27%, signal=37%	
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT		293	-0.19936895	-1.0055119	0.40396342	0.8723693	1.0	4314	tags=26%, list=22%, signal=32%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		54	-0.26129654	-1.0052541	0.4331551	0.872219	1.0	5885	tags=39%, list=30%, signal=55%	
GOBP_MIRNA_TRANSCRIPTION	GOBP_MIRNA_TRANSCRIPTION		79	-0.23681605	-1.0041826	0.45768568	0.8750151	1.0	774	tags=10%, list=4%, signal=10%	
