NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS		137	-0.20231219	-0.9518462	0.556582	1.0	1.0	4943	tags=29%, list=25%, signal=39%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET		61	-0.2336234	-0.9518071	0.5502092	1.0	1.0	3198	tags=21%, list=16%, signal=25%	
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION		76	-0.21751477	-0.95177233	0.5586354	1.0	1.0	384	tags=8%, list=2%, signal=8%	
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		197	-0.18910941	-0.95145845	0.5990676	1.0	1.0	3415	tags=20%, list=17%, signal=24%	
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT		57	-0.23374459	-0.9512847	0.52803737	1.0	1.0	2399	tags=19%, list=12%, signal=22%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS		21	-0.29493606	-0.950546	0.5272331	1.0	1.0	3134	tags=29%, list=16%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION		16	-0.32138374	-0.95046765	0.5258427	1.0	1.0	4569	tags=50%, list=23%, signal=65%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE		445	-0.17346218	-0.9503512	0.6464891	1.0	1.0	3973	tags=23%, list=20%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS		26	-0.28047997	-0.9501409	0.53555554	1.0	1.0	3749	tags=38%, list=19%, signal=47%	
GOBP_PROTEIN_POLYUBIQUITINATION	GOBP_PROTEIN_POLYUBIQUITINATION		259	-0.1847585	-0.9501109	0.62870157	1.0	1.0	5857	tags=35%, list=30%, signal=49%	
GOBP_STORE_OPERATED_CALCIUM_ENTRY	GOBP_STORE_OPERATED_CALCIUM_ENTRY		26	-0.27833885	-0.9498044	0.52330506	1.0	1.0	3859	tags=35%, list=20%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT		294	-0.18069352	-0.9492777	0.6388262	1.0	1.0	5847	tags=38%, list=30%, signal=53%	
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE		36	-0.2596571	-0.9487319	0.54008436	1.0	1.0	3260	tags=25%, list=16%, signal=30%	
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION	GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION		18	-0.30956233	-0.948342	0.5221053	1.0	1.0	3513	tags=28%, list=18%, signal=34%	
GOBP_ENDOTHELIAL_CELL_MIGRATION	GOBP_ENDOTHELIAL_CELL_MIGRATION		223	-0.18825568	-0.9481537	0.6171694	1.0	1.0	4549	tags=28%, list=23%, signal=36%	
GOBP_RESPONSE_TO_RETINOIC_ACID	GOBP_RESPONSE_TO_RETINOIC_ACID		81	-0.21735895	-0.9476704	0.54310346	1.0	1.0	3077	tags=19%, list=16%, signal=22%	
GOBP_COPULATION	GOBP_COPULATION		20	-0.30222172	-0.94752526	0.537037	1.0	1.0	1859	tags=20%, list=9%, signal=22%	
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS		74	-0.2256551	-0.9472958	0.5685841	1.0	1.0	3112	tags=20%, list=16%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		111	-0.20795622	-0.94705623	0.6004619	1.0	1.0	4186	tags=26%, list=21%, signal=33%	
GOBP_NEPHRON_TUBULE_FORMATION	GOBP_NEPHRON_TUBULE_FORMATION		16	-0.32535604	-0.9470321	0.565762	1.0	1.0	5123	tags=50%, list=26%, signal=67%	
