NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY		232	0.2267095	1.1702068	0.11084906	0.40680048	1.0	3413	tags=22%, list=17%, signal=26%	
GOBP_REGULATION_OF_ERAD_PATHWAY	GOBP_REGULATION_OF_ERAD_PATHWAY		27	0.3449292	1.1699522	0.2521739	0.40693793	1.0	2790	tags=30%, list=14%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY		493	0.21143219	1.1699388	0.06648936	0.40660882	1.0	2958	tags=18%, list=15%, signal=21%	
GOBP_IRON_ION_TRANSPORT	GOBP_IRON_ION_TRANSPORT		57	0.28641587	1.1698856	0.20642202	0.4063621	1.0	4738	tags=37%, list=24%, signal=48%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		134	0.24281049	1.1691056	0.16166282	0.40757233	1.0	2729	tags=15%, list=14%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		78	0.27238002	1.1687621	0.19594595	0.4079006	1.0	2327	tags=17%, list=12%, signal=19%	
GOBP_GTP_METABOLIC_PROCESS	GOBP_GTP_METABOLIC_PROCESS		26	0.3432106	1.1686099	0.2387755	0.40782672	1.0	3960	tags=35%, list=20%, signal=43%	
GOBP_SPLEEN_DEVELOPMENT	GOBP_SPLEEN_DEVELOPMENT		43	0.30725902	1.1682152	0.22008547	0.40829805	1.0	1866	tags=19%, list=9%, signal=20%	
GOBP_MEMBRANE_INVAGINATION	GOBP_MEMBRANE_INVAGINATION		77	0.26562706	1.1676604	0.19103773	0.40905192	1.0	3874	tags=26%, list=20%, signal=32%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		108	0.25478187	1.1676503	0.17824075	0.40870917	1.0	2369	tags=17%, list=12%, signal=19%	
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS		28	0.3392279	1.1664371	0.25221238	0.4107932	1.0	6115	tags=61%, list=31%, signal=88%	
GOBP_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	GOBP_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT		16	0.397426	1.166336	0.26881722	0.41064554	1.0	6284	tags=50%, list=32%, signal=73%	
GOBP_RESPONSE_TO_TUMOR_CELL	GOBP_RESPONSE_TO_TUMOR_CELL		41	0.31500295	1.1657706	0.22779043	0.41142297	1.0	2686	tags=24%, list=14%, signal=28%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION		54	0.2913983	1.1656791	0.20645161	0.41124684	1.0	2150	tags=22%, list=11%, signal=25%	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY		53	0.29196808	1.1656471	0.2247191	0.41095108	1.0	3453	tags=30%, list=17%, signal=36%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE		19	0.37233192	1.165496	0.24269663	0.41093263	1.0	938	tags=26%, list=5%, signal=28%	
GOBP_CELL_CYCLE_PHASE	GOBP_CELL_CYCLE_PHASE		20	0.370686	1.1648506	0.2652174	0.41192988	1.0	2577	tags=25%, list=13%, signal=29%	
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS		19	0.3856003	1.1645085	0.2596154	0.41224992	1.0	6083	tags=58%, list=31%, signal=84%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		117	0.2510028	1.1638513	0.17264573	0.4132539	1.0	3809	tags=25%, list=19%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		46	0.30362025	1.1633694	0.20712695	0.41391024	1.0	3382	tags=26%, list=17%, signal=31%	
GOBP_POST_ANAL_TAIL_MORPHOGENESIS	GOBP_POST_ANAL_TAIL_MORPHOGENESIS		22	0.3623587	1.1629848	0.25560537	0.41435188	1.0	363	tags=14%, list=2%, signal=14%	
