sample_id	Unassigned_335	c__Bacteroidia_257	c__Clostridia_258483_128	d__Bacteria_138	f__Acetobacteraceae	f__Acidaminococcaceae	f__Actinomycetaceae	f__Acutalibacteraceae	f__Aerococcaceae	f__Aeromonadaceae	f__Akkermansiaceae	f__Alteromonadaceae_665222	f__Amphibacillaceae	f__Anaerofustaceae	f__Anaeroplasmataceae	f__Anaerotignaceae	f__Anaerovoracaceae	f__Anoxybacillaceae	f__Atopobiaceae	f__Bacillaceae_H_294103	f__Bacteroidaceae	f__Beijerinckiaceae	f__Bifidobacteriaceae	f__Borkfalkiaceae	f__Burkholderiaceae_A_580492	f__Burkholderiaceae_A_592522	f__Burkholderiaceae_A_595427	f__Butyricicoccaceae	f__CAG-138	f__CAG-239	f__CAG-272	f__CAG-314	f__CAG-508	f__CAG-552	f__CAG-74	f__CAG-917	f__Caulobacteraceae	f__Cellulomonadaceae	f__Cellulosilyticaceae	f__Christensenellaceae	f__Clostridiaceae_222000	f__Coprobacillaceae	f__Coriobacteriaceae	f__DSM-27016_98371	f__DSM-8532	f__Dehalobacteriaceae	f__Desulfovibrionaceae	f__Dialisteraceae	f__Dysgonomonadaceae	f__Eggerthellaceae	f__Enterobacteriaceae_A	f__Enterococcaceae	f__Erysipelotrichaceae	f__Filifactoraceae_235824	f__Fusobacteriaceae_993521	f__Gastranaerophilaceae	f__Gemellaceae	f__Helicobacteraceae	f__Lachnospiraceae	f__Lactobacillaceae	f__Leptotrichiaceae	f__Marinifilaceae	f__Marinilabiliaceae	f__Megasphaeraceae	f__Methanobacteriaceae	f__Microbacteriaceae	f__Micrococcaceae	f__Moraxellaceae	f__Mucispirillaceae	f__Muribaculaceae	f__Mycobacteriaceae	f__Nanosyncoccaceae	f__Neisseriaceae_563222	f__Oscillospiraceae_45227	f__Oscillospiraceae_88309	f__Pasteurellaceae	f__Peptoniphilaceae	f__Peptostreptococcaceae_256921	f__Porphyromonadaceae	f__Pseudomonadaceae	f__QAKW01	f__Rikenellaceae	f__Ruminococcaceae	f__Selenomonadaceae_42771	f__Sphingomonadaceae	f__Staphylococcaceae	f__Streptococcaceae	f__Syntrophobotulaceae	f__Tannerellaceae	f__Turicibacteraceae	f__UBA1242	f__UBA1381	f__UBA644	f__UBA660	f__UBA932	f__Vagococcaceae	f__Veillonellaceae	f__Weeksellaceae	f__Xanthobacteraceae_503485	f__Xylanivirgaceae	o__Bacteroidales_464	o__Christensenellales_368	o__Christensenellales_93	o__Clostridiales_255	o__Lachnospirales_145	o__Lachnospirales_232	o__Lachnospirales_359	o__Oscillospirales_323	o__RFN20_396	o___261	p__Firmicutes_A_198	is_treatment	antibiotic	treatment
N6.d4	0.0	0.02326806030101523	0.03184050356981031	0.009797078021480093	0.0	0.0	0.0	0.052659294365455515	0.0	0.0	0.10899249298896606	0.0	0.0	0.0	0.01469561703222014	0.004898539010740047	0.0	0.0	0.0	0.0	29.566356834074238	0.0	0.04041294683860539	0.15307934408562648	0.00734780851611007	0.0	1.3740401925125834	0.012246347526850117	0.0	0.10899249298896606	0.0	0.36861506055818855	0.5780276032673256	0.044086851096660426	0.0	0.0	0.0	0.0	0.0	0.003673904258055035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030615868817125292	0.0	0.0	2.0953500618440555	0.003673904258055035	0.0	5.866000465361207	0.0	0.003673904258055035	0.3318760179776382	0.0	0.0	0.0	0.0	0.002449269505370024	0.0	0.0	48.96824522086288	0.0	0.0	0.0	0.0	6.631397185789339	0.0	0.0	0.0	0.0	0.0	0.0	0.9001065432234837	0.5976217593102858	0.0	0.0	0.006123173763425058	0.02816659931175527	0.0	1.8136840687265028	0.0	0.0	0.0	0.0	0.024492695053700234	0.19104302141886187	0.0	0.002449269505370024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	PO
N7.d4	0.0	0.0	0.018137847642079808	0.0	0.0	0.0	0.0	0.423216444981862	0.018137847642079808	0.0	0.5048367593712212	0.0	0.0	0.0	0.018137847642079808	0.021160822249093103	0.009068923821039904	0.0	0.0	0.0	15.525997581620313	0.0	0.0	0.10882708585247883	0.0	0.0	0.05441354292623943	0.051390568319226115	0.006045949214026601	0.012091898428053202	0.03929866989117291	0.024183796856106405	0.5411124546553808	0.012091898428053202	0.015114873035066504	0.0	0.0	0.0	0.0	0.0	0.0	0.006045949214026601	0.0	0.0	0.0	0.051390568319226115	0.18742442563482464	0.0	0.0	0.021160822249093107	0.006045949214026601	0.0	0.006045949214026601	0.0	0.0	0.09673518742442562	0.012091898428053202	0.0	5.015114873035066	0.16626360338573154	0.012091898428053202	0.7527206771463117	0.0	0.0	0.0	0.0	0.0	0.0	0.10882708585247883	72.4818621523579	0.0	0.0	0.0	0.0	1.5931076178960093	0.0	0.0	0.0	0.0	0.0	0.0	1.1819830713422006	0.18440145102781136	0.0	0.0	0.0	0.06650544135429262	0.0	0.04534461910519951	0.0	0.0	0.009068923821039904	0.0	0.08162031438935913	0.44135429262394194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036275695284159616	0.0	0.015114873035066501	0.009068923821039904	0.0	0.0	0.0	0.009068923821039904	0.0	ABX	neo	IP
N8.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.857142857142854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.14285714285715	0.0	0.0	0.0	0.0	0.0	0.0	2.8571428571428563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.857142857142847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
N9.d4	0.0	0.009992339206608268	0.0	0.016653898677680443	0.0	0.0	0.006661559471072177	0.4263398061486193	0.0	0.0	0.0	0.0	0.0	0.0	0.10658495153715483	0.06661559471072177	0.009992339206608268	0.0	0.0	0.0	11.694367651467209	0.0	0.0	0.39969356826433067	0.0	0.0	0.0	0.07660793391733005	0.0	0.046630916297505244	0.013323118942144356	0.053292475768577416	1.4422276254871267	0.0632848149751857	0.0	0.016653898677680443	0.0	0.0	0.0	0.0	0.0	0.006661559471072177	0.0	0.0	0.0	0.1232388502148353	0.21983146254538188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6561636079006096	0.006661559471072177	0.0	13.229857109549345	0.023315458148752622	0.009992339206608268	2.0784065549745194	0.0	0.0	0.0	0.0	0.0299770176198248	0.039969356826433065	0.0632848149751857	54.52486427072577	0.0	0.0	0.0	0.0	4.459914065882824	0.0	0.0	0.0	0.006661559471072177	0.0	0.0	8.16707191153449	0.522932418479166	0.0	0.0	0.0	0.043300136561969155	0.0	0.026646237884288708	0.0	0.0	0.0299770176198248	0.0	0.046630916297505244	1.1191419911401261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03996935682643307	0.0	0.07660793391733005	0.0	0.0	0.0	0.0	0.0	0.0	ABX	neo	IP
V1.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04561118994526659	0.0	0.0	0.0	0.0	0.0	0.0962902898844517	0.0	0.0	24.234745590918305	0.035475369957429566	0.0	2.3717818771538632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01013581998783702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32941414960470317	0.0	0.0	0.0	63.044800324346255	0.025339549969592548	0.0	0.02027163997567404	0.0	0.0	0.0	0.0	0.025339549969592548	9.4465842286641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030407459963511053	0.1571052098114738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10135819987837019	0.0	0.0	0.025339549969592548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V10.d4	0.0	0.0	0.04217211183051772	0.017364987224330827	0.0	0.0	0.0	0.0	0.0	0.0	41.07811763538488	0.0	0.0	0.012403562303093448	0.09922849842474758	0.0	0.2108605591525886	0.0	0.0	0.0	0.06697923643670461	0.0	0.0	0.20589913423135128	0.0	0.0	1.6720001984569968	0.0	0.0	0.044652824291136414	0.0	0.2381483962193942	0.06697923643670461	0.11659348564907841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14636203517650268	0.0	0.0	0.0	0.0	0.15876559747959612	0.0	0.0	0.0	0.11659348564907841	0.0	0.12155491057031581	0.0	0.0	0.7293294634218949	0.0	0.0	9.0521197687976	0.4266825432264147	0.0	0.04217211183051772	0.0	0.0	0.0	0.0	0.0	0.0	0.503584629505594	26.456798392498325	0.0	0.0	0.0	0.0	1.1188013197390292	0.0	0.0	0.0	0.0	0.0	0.0	2.909875716305723	0.11659348564907843	0.0	0.0	0.00496142492123738	0.0	0.0	11.083823274044304	0.0	0.0	0.0	0.0	0.007442137381856069	3.133139837761405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IP
V11.d4	0.0	0.0	0.048056251106558416	0.012646381870146954	0.0	0.0	0.0	0.0	0.0	0.0	11.381743683132257	0.0	0.0	0.007587829122088171	0.1719907934339986	0.0	0.02276348736626452	0.0	0.0	0.0	5.503705389887954	0.0	0.0	0.19222500442623366	0.0	0.0	0.1821078989301161	0.0	0.0	0.0	0.0	0.015175658244176342	0.12899309507549894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012646381870146954	0.0	0.0	0.0	0.0	0.28580823026532115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37180362698232045	0.0	0.0	7.084503123656323	0.14416875331967524	0.0	1.9450135316286012	0.0	0.0	0.0	0.0	0.0	0.0	0.0278220401143233	65.11622024938666	0.0	0.0	0.0	0.0	1.7325543162101325	0.0	0.0	0.0	0.0	0.0	0.0	3.867263575890938	0.20740066267041	0.0	0.0	0.0	0.0	0.0	0.30351316488352686	0.0	0.0	0.0	0.0	0.027822040114323297	1.2014062776639605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005058552748058782	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IP
V12.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03268329883429567	0.0	0.0	0.0	0.0	0.0	0.0	0.03268329883429567	0.0	0.05447216472382611	0.0	0.0	0.0	16.777426734938444	0.0	0.0	0.05447216472382611	0.0	0.0	0.2723608236191306	0.0	0.0	0.0	0.0	0.0	0.0435777317790609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05447216472382611	0.0	0.0	0.0	0.05447216472382611	0.17431092711624352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26146639067436533	0.0	0.0	5.479899771216907	0.3813051530667828	0.0	1.6232705087700183	0.0	0.0	0.0	0.0	0.0	0.0	0.021788865889530443	71.33674692232267	0.0	0.0	0.0	0.0	1.1439154592003484	0.0	0.0	0.0	0.0	0.0	0.0	0.926026800305044	0.0	0.0	0.0	0.0	0.0	0.0	0.09804989650288701	0.0	0.0	0.0	0.0	0.0	1.1439154592003486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03268329883429567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IP
V13.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22490028006449972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.167020283459222	0.0	0.0	0.05516421963846218	0.0	0.0	0.4370703555970466	0.0	0.0	0.0	0.0	0.016973606042603753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5007213782568107	0.0	0.0	0.0	20.76296359161504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05940762114911313	1.2518034456420266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9364338453704493	0.0	0.0	0.0	0.0	0.0	0.0	69.53237715352626	0.0	0.0	0.0	0.0	0.0	0.055164219638462186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V15.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.754491017964074	0.0	0.0	0.0	0.01996007984031936	0.0	0.0	0.0	0.0	0.0	17.155688622754496	0.0	0.0	0.0	0.0	0.0	0.568862275449102	0.0	0.0	0.0	0.0	0.029940119760479045	0.0	0.029940119760479045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.219560878243513	0.0	0.0	0.0	0.5788423153692617	0.0	0.0	0.0	0.0	0.03992015968063872	0.0	0.0	3.592814371257485	0.07984031936127745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3193612774451097	49.770459081836336	0.0	0.0	0.0	0.0	0.6686626746506987	0.0	0.0	0.0	0.0	0.0	0.0	1.2475049900199602	0.0	0.0	0.0	0.0	0.0	0.0	5.229540918163674	0.0	0.0	0.0	0.0	0.0	2.6946107784431144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V18.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38085565570648716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.479370318649229	0.0	0.0	0.06347594261774787	0.0	0.0	0.3554652786593881	0.0	0.0	0.2919893360416402	0.0	0.21581820490034276	0.4570267868477845	0.10156150818839658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03808556557064872	0.0	0.0	0.0	0.03808556557064872	0.0	0.0	0.0	0.0	0.0	0.0	0.03808556557064872	0.0	0.0	1.3076044179256059	0.0	0.0	3.745080614447124	0.025390377047099146	0.0	0.5712834835597308	0.0	0.0	0.0	0.0	0.0	0.0	0.20312301637679317	73.53053192839913	0.0	0.0	0.0	0.0	1.9169734670559857	0.0	0.0	0.0	0.0	0.0	0.0	2.5390377047099144	0.29198933604164024	0.0	0.0	0.0	0.0	0.0	0.5205027294655324	0.0	0.0	0.0	0.0	0.0	0.8505776310778214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03808556557064872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IV
V2.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02671891699323121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4185963662272889	0.0	0.0	25.694691841824014	0.07125044531528321	0.0	0.18703241895261846	0.0	0.0	0.0	0.0	0.0	0.0	0.05343783398646242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09796936230851443	0.0	0.0	0.0	68.81011756323477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06234413965087282	2.458140363377271	0.0	0.04453152832205201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9415746348414678	0.0	0.0	0.0	0.0	0.04453152832205201	0.0	0.0	0.0	0.0	0.0	0.0	0.04453152832205201	0.0	0.0	0.0	0.0	0.0	0.0	0.04453152832205201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V3.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02934989972117595	0.0	0.0	0.0	0.0	0.0	0.0586997994423519	0.0	0.0	41.36868365699751	0.019566599814117302	0.0	15.892970699016775	0.0	0.0	0.0	0.0	0.03424154967470528	0.0	0.06848309934941055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1369661986988211	0.0	0.0	0.0	36.858582399843456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.108985960964634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.276720637871154	0.08804969916352785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009783299907058651	0.0	0.0	0.04891649953529325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V4.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.125977410947003	0.0	0.0	21.89400521285838	0.0	0.0	0.0	0.0	0.0	0.0	27.541268462206773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6081668114682885	0.0	0.0	0.0	36.49000868809731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.340573414422241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V5.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.670192357546534	0.0	0.0	0.0	0.0881422719966817	0.0	0.0	0.0	0.0	0.0	0.21776326022709597	0.0	0.0	31.871208586094262	0.09332711152589827	0.0	3.6656815471561153	0.0	0.0	0.0	0.0	0.11406646964276457	0.0	0.3370145693990771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48219007621714094	0.0	0.0	0.0	55.16669259086431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1399906672888474	4.199720018665423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.435526520454192	0.3733084461035931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08295743246746513	0.0	0.0	0.06221807435059885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V6.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06724949562878278	0.0	0.0	0.0	0.0	0.0	0.168123739071957	0.0	0.0	45.62878278412912	0.0	0.0	10.793544048419637	0.0	0.0	0.0	0.0	0.0	0.0	0.47074646940147946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.504371217215871	0.0	0.0	0.0	33.9946200403497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06724949562878278	5.245460659045056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.387357094821789	0.4707464694014796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2017484868863484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	PO
V7.d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537131230925738	0.0	0.0	0.0	3.182222787385554	0.0	0.0	0.0	0.0	0.0	0.21935401831129192	0.0	0.0	2.66085961342828	0.03179043743641913	0.0	5.725457782299084	0.0	0.0	0.0	0.0	0.02861139369277721	0.0	0.03179043743641913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.357070193285859	0.0	0.0	0.0	0.06993896236012206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02861139369277721	0.2733977619532045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6962105798575787	0.2606815869786368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.38313835198373	0.0	0.0063580874872838245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015895218718209564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019074262461851475	ABX	van	IP
V8.d4	0.0	0.0	0.03477504890241252	0.05650945446642034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3086285590089111	0.0	0.03042816778961096	0.0	0.0	0.0	3.9904368615518355	0.0	0.0	0.15214083894805477	0.0	0.0	0.8172136492066943	0.0	0.0	0.1477939578352532	0.0	0.2129971745272767	0.16952836339926103	0.04346881112801565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03477504890241252	0.0	0.0	0.0	0.0	0.3129754401217127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0954140404259944	0.0	0.0	18.039556618126493	0.052162573353618784	0.0	1.260595522712454	0.0	0.0	0.0	0.0	0.0	0.0	0.10867202782003911	66.78548141708325	0.0	0.0	0.0	0.0	2.7037600521625733	0.0	0.0	0.0	0.0	0.0	0.0	0.7911323625298847	0.04781569224081722	0.0	0.0	0.0	0.0	0.0	0.16518148228645946	0.0	0.0	0.0	0.0	0.05650945446642035	2.58204738100413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IP
V9.d4	0.0	0.0	0.038503003234252264	0.042353303557677496	0.0	0.0	0.0	0.0	0.0	0.0	41.68335130140151	0.0	0.0	0.026952102263976586	0.10010780840905589	0.0	0.2618204219929154	0.0	0.0	0.0	0.050053904204527946	0.0	0.0	0.19251501617126127	0.015401201293700905	0.0	1.5054674264592633	0.0	0.0	0.03465270291082704	0.0	0.23101801940551359	0.057754504851378397	0.1309102109964577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13861081164330816	0.0	0.0	0.0	0.0	0.15401201293700906	0.0	0.0	0.0	0.09240720776220544	0.0	0.10780840905590634	0.0	0.0	0.6006468504543353	0.0	0.0	8.270445094717388	0.49283844139842903	0.0	0.01925150161712613	0.0	0.0	0.0	0.0	0.0	0.0	0.5043893423687047	26.678730941013395	0.0	0.0	0.0	0.0	1.1743415986446941	0.0	0.0	0.0	0.0	0.0	0.0	2.9724318496842748	0.08470660711535498	0.0	0.0	0.0	0.0	0.0	11.181272139226857	0.0	0.01925150161712613	0.0	0.0	0.0	3.13799476359156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	van	IP
X1.d4	0.0	0.0	0.0	0.04167013917826485	0.0	0.0	0.0	0.0	0.300025002083507	0.0	0.016668055671305942	0.0	0.0	0.0	0.033336111342611885	0.0	0.0	0.0	0.0	0.0	3.3502791899324946	0.016668055671305942	0.0	0.02500208350695892	91.85765480456706	0.0	0.058338194849570806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033336111342611885	0.0	0.0	0.0	0.058338194849570806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06667222268522377	0.0916743061921827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4417868155679643	0.0	0.0	0.0	0.0	0.016668055671305942	0.0	0.0	0.0	0.0	0.0	0.0	0.05000416701391783	0.0	0.0	0.016668055671305942	1.5501291774314532	0.12501041753479458	0.0	0.8500708392366032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	PO
X10.d4	0.0	0.0	0.0	0.011913839115516587	0.0	0.0	0.0	0.021444910407929854	0.0	0.0	0.011913839115516587	0.0	0.0	0.0	0.03812428516965308	0.0	0.004765535646206635	0.0	0.0	0.0	85.56757529546321	0.0	0.014296606938619902	0.04288982081585971	0.00953107129241327	0.0	1.8371139916126569	0.0	0.0	0.0	0.0	0.021444910407929854	0.0	0.17870758673274878	0.0	0.0	0.0	0.0	0.0	0.0	0.2239801753717118	0.0	0.0	0.0	0.0	0.0	0.04288982081585971	0.0	0.0	0.007148303469309951	2.561475409836066	0.047655356462066346	0.0	0.0	0.0	0.0	0.0	0.01667937476172322	0.07863133816240947	0.8697102554327107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8911551658406407	0.0	0.0	0.0	0.0	0.050038124285169655	0.023827678231033173	0.0	0.04050705299275639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.217403736179946	0.004765535646206635	0.0	0.0	0.0	0.0	0.09054517727792606	0.07386580251620282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IP
X12.d4	0.0	0.0	0.022791822995196186	0.007012868613906518	0.02454504014867282	0.04558364599039237	0.0	0.0	0.1612959781198499	0.05084329745082226	0.04733686314386899	0.008766085767383148	0.0	0.0	0.017532171534766296	0.0	0.0	0.0	0.0	0.0	37.908061292471686	0.0	0.07012868613906519	0.1595427609663733	0.008766085767383148	0.008766085767383148	1.0343981205512114	0.0	0.0	0.0	0.0	0.5662891405729513	0.010519302920859775	0.18584101826852276	0.0	0.0	0.0	0.0	0.033311125916055964	0.0	1.25880991619622	0.0	0.02454504014867282	0.0	0.0	0.0	0.03155790876257933	0.0	0.0	0.0	18.12826536694835	1.094007503769417	0.019285388688242925	0.0	0.0	0.0	0.0	0.0	0.15428310950594343	1.5498439636733405	0.005259651460429888	0.003506434306953259	0.0	0.0	0.0	0.0	0.0	0.012272520074336407	0.0	21.18236964830464	0.03681756022300922	0.0	0.0	0.0	0.0	1.8776955713734704	0.0	0.9169325712682773	0.0	0.0	0.0	0.028051474455626075	0.0	0.0	0.0	0.1648024124268032	0.15428310950594337	0.0	10.86643991724815	0.03155790876257933	0.003506434306953259	0.0	0.0	0.0	0.026298257302149446	2.0407447666467964	0.0	0.017532171534766293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABX	mix	IP
